-0.1085879,51.56572,"Nisa 42 - 43 Clifton Terrace(Unit 2 - 3 Clifton House,LONDON,UK N4 3JP)"
-0.1085879,51.56572,"Nisa Local (TTW) 42-43 Clifton Terrace(Units 2-3 Clifton House,LONDON,UK N4 3JP)"
-0.201817,51.484,"The Cooperative Food  Fulham - North End Road Fulham(North End Road,London,UK SW6 1NJ)"
-0.03453782,51.53209,"BT Kiosk O/S 447 Roman Road- LONDON (O/S 447 Roman Road,LONDON,UK E3 5LX)"
-0.08219771,51.56162,"Bancomat - Woody Food Store (180 Stoke Newington Church Street,LONDON,UK N16 0JL)"
-0.082202,51.56169,"UKT Minimarket (180 Stoke Newington Church Street,LONDON,UK N16 0)"
-0.1915966,51.47338,"BT Kiosk Wandsworth Bridge (117-121 Wansdworth Bridge,London,UK SW6 2TE)"
-0.1962307,51.54075,"Aldi Kilburn (142-162 Kilburn High Road,London,UK NW6 4JD)"
-0.08105295,51.56165,"UK Supermarket Stoke Newington(159 Church Street,London,UK N16 0UH)"
-0.1021032,51.56576,"SGN Ltd - Finsbury Park (Sectorsure Ltd) (314 Seven Sisters Road,LONDON,UK N4 2AP)"
-0.02650896,51.514,"Dod Street Local Supermarket 23 - 29 Dod Street(Unit 2,LONDON,UK E14 7EQ)"
-0.2065753,51.48999,"The Cooperative Food (BF) North End Road (88/90 North End Road,Fulham,UK W14 9)"
-0.1994905,51.48026,"Waitrose Fulham (BFF) (402 North End Road,London,UK SW6 1LX)"
-0.2065512,51.4897,"The Cooperative Food (BF)  North End Road Fulham(88-90 North End Road,London,UK W14 9EX)"
-0.2065512,51.4897,"Your Best One (96 North End Road,West Kensington,UK W14 9EX)"
-0.2070344,51.49054,"BT Kiosk opp West Kensington underground station- KENSINGTON North End Road(opp West Kensington underground station,KENSINGTON,UK W14 9ES)"
-0.2119178,51.50633,"K J Food & Wine Holland Park(2 Addison Avenue,London,UK W11 4QR)"
-0.04412464,51.54389,"BT KIOSK PCO  Kenton Road London (Kenton Road,LONDON,UK E9 7AB)"
-0.07953263,51.5619,"Church Street Food & Wine (107-109 Church Street,LONDON,UK N16 0UD)"
-0.02523641,51.50982,"VSE Wine (CENNOX) (45 West India Dock Road,London,UK E14 8HN)"
-0.1818301,51.46571,"The Cooperative Food Battersea - Chatfield Road Battersea(38 Chatfield Road,London,UK 0SW11)"
-0.1909496,51.54667,"Western Food & Wine (116 West End Lane,LONDON,UK NW6 2LS)"
-0.1909496,51.54667,"Convenience Store Retailing Ltd (102 West End Lane,London,UK NW6 2LS)"
-0.1815844,51.4653,"The Cooperative Food  Battersea - Chatfield Road Battersea(8-40 Chatfield Road,London,UK SW11 3SE)"
-0.1656763,51.45786,"Savills Battersea(99 Northcote Road,LONDON,UK SW11 6PL)"
-0.2114899,51.52205,"A K Foods (373 Portobello Road,LONDON,UK W10 5SG)"
-0.2047853,51.53426,"Hyperchem Pharmacy (34 Salusbury Road,QUEENS PARK,UK NW6 6NL)"
-0.1913369,51.54726,"West Hampstead Station (Govia Thameslink) West Hampstead(West End Lane,LONDON,UK NW6 2)"
-0.1912052,51.54744,"West Hampstead Station (Govia Thameslink) (Iverson Road,WEST HAMPSTEAD,UK NW6 2LJ)"
-0.03226541,51.48379,"Leaders (258 Evelyn Street,London,UK SE8 5BZ)"
-0.05251293,51.55194,"Clapton Dry Cleaners (Cash Score) (83 Lower Clapton Road,LONDON,UK E5 0NP)"
-0.05251293,51.55194,"Local Supermarket (115 Lower Clapton Road,LONDON,UK E5 0NP)"
-0.05180008,51.46651,"BT KIOSK PCO GIBBON COURT GIBBON RD  LONDON (GIBBON COURT,london,UK SE15 3XE)"
-0.1233718,51.56875,"ASJ Martin News Hornsey(508 Hornsey Road,LONDON,UK N19 3QW)"
-0.04555159,51.54776,"The Cooperative Food Homerton High Street Hackney(112 Homerton High Street,London,UK E9 6JA)"
-0.1240109,51.56894,"Londis (Lock SWAP) (511-513 Hornsey Road,LONDON,UK N19 3QL)"
-0.03116358,51.48385,"Londis Deptford(317-319 Evelyn Street,LONDON,UK SE8 5RA)"
-0.1833029,51.46389,"Shell Savoy (437) Wandsworth(262 York Road,London,UK SW18 1TP)"
-0.06716473,51.45795,"Barry's Off Licence (42 Barry Road,LONDON,UK SE22 0HU)"
-0.02977068,51.53313,"BT KIOSK OS NO 537  ROMAN RD (537  ROMAN RD,LONDON,UK E3 5EL)"
-0.05329837,51.55366,"BT Kiosk Clapton Road (O/S 114 LOWER CLAPTON ROAD,London,UK E5 0QR)"
-0.05501976,51.555,"Clapton Service Station (Lower Clapton Road,London,UK E5 8EQ)"
-0.1473969,51.45055,"Shell Balham (097) Balham(75 Balham Hill,London,UK SW12 9DP)"
-0.02461746,51.49185,"Rose Food & Wine (176 Westferry Road,LONDON,UK E14 3RY)"
-0.0984161,51.56886,"Finsbury Park Station (Govia Thameslink) .(Seven Sisters Road,London,UK N4 2D)"
-0.04244772,51.54766,"BT KIOSK JUNC BERGER RD  BARNABAS RD  LONDON (BERGER RD,london,UK E9 5SB)"
-0.02179118,51.49862,"The Cooperative Food  Isle of Dogs - Cassilis Road Isle of Dogs(Cassilis Road,London,UK E14 9LQ)"
-0.2004832,51.54356,"Cash Converters Kilburn Kilburn(315 Kilburn High Road,London,UK NW6 7JR)"
-0.2009507,51.47482,"The Cooperative Food (BF)  Parsons Green Parson Green Fulham(60 Parsons Green Lane,London,UK SW6 4HU)"
-0.04607674,51.55058,"ISS - Homerton University Hospital (Homerton Row,LONDON,UK E9 6SR)"
-0.02434483,51.52699,"BT Kiosk O/S Bow Road LRT Station- LONDON Bow Road(O/S Bow Road LRT Station,LONDON,UK E3 4DH)"
-0.0213254,51.49813,"The Cooperative Food Isle of Dogs - Cassilis Road Isle of Dogs(Unit 1 Cassilis Road,LONDON,UK E14 9)"
-0.0560341,51.55677,"BT Kiosk- Os 201 Lower Clapton Road Hackney(Os Lower Clapton Road,London,UK E5 8EG)"
-0.0560341,51.55677,"Fairdeal Foods (193-195 Lower Clapton Road,LONDON,UK E5 8EG)"
-0.027726,51.53361,"Spar Bow(606/608 ROMAN Road,LONDON,UK E3 2R)"
-0.2139414,51.49049,"BP - Flyover SF Connect (Talgarth Road,HAMMERSMITH,UK W14 9DA)"
-0.02391122,51.52765,"The Cooperative Food (BF)  Petrol Bow Road Bow(127-131 Bow Road,London,UK E3 2AN)"
-0.0195006,51.50495,"Financial Conduct Authority (FCA) 25 N Colonnade(Canary Wharf Group,LONDON,UK E14 5)"
-0.03522037,51.47522,"BT Kiosk o/s Goldsmith College University- LONDON Lewisham Way(o/s Goldsmith College University,LONDON,UK SE14 6PP)"
-0.01904311,51.50926,"BT Kiosk o/s 55/7 Poplar High Street- TOWER HAMLETS (o/s 55/7 Poplar High Street,TOWER HAMLETS,UK E14 0DJ)"
-0.03401469,51.47622,"BT KIOSK J/O NEW CROSS RD/PAGNELL ST  PAGNELL ST, LEWISHAM (NEW CROSS RD,london,UK SE14 6AY)"
-0.02020103,51.52028,"Devons Food & Wine (214 Devons Road,London,UK E3 3PN)"
-0.2173957,51.52238,"St. Charles for Health and Wellbeing Centre (Exmoor Street,London,UK W10 6DZ)"
-0.2149955,51.49002,"MCOLLS BARONS COURT MARGRAVINE Barons Court(1 MARGRAVINE GARDENS,BARONS COURT,UK W6 8RL)"
-0.2150207,51.49007,"Martin's (T M Retail) Barons Court(Margravine GaRoadens,LONDON,UK W6 8R)"
-0.0185823,51.51519,"Premier (swap) Poplar(32 Ellesmere Street,LONDON,UK E14 6BA)"
-0.1983431,51.47026,"Sulivan Food & Wine (447 Sulivan Court,LONDON,UK SW6 3BX)"
-0.2021107,51.54507,"RFL - Brondesbury Station (Kilburn High Road,LONDON,UK NW6 7QB)"
-0.1297602,51.57184,"Super Food Market (81 Hazellville Road,London,UK N19 3NB)"
-0.0219006,51.52812,"The Cooperative Food (BF) Petrol Bow Road (127-129 Bow Road,London,UK E3 2A)"
-0.03170966,51.47635,"London & South Eastern Railway - New Cross Station New Cross Road(Amersham Vale,LONDON,UK SE14 6LD)"
-0.03514184,51.54523,"Quick Wick (255 Wick Road,HACKNEY,UK E9 5DG)"
-0.07272645,51.5658,"BT Kiosk Stamford Hill Outside 48-50 Stamford Hill(Jct Windus Road/stamford Hill,London,UK N16 6XT)"
-0.04405606,51.55252,"Agbo-Saba Cash & Carry Clapton(12 Chatsworth Road,LONDON,UK E5 0LP)"
-0.2162788,51.52906,"Day 1 local today (SWAP) Kensal Green(15 Kilburn Lane,LONDON,UK W10 4AE)"
-0.0449642,51.55324,"Chatsworth Supermarket (41-43 Chatsworth Road,LONDON,UK E5 0LH)"
-0.03904345,51.54907,"Bancomat - STS Foodstore Hackney(193 Homerton High Street,LONDON,UK E9 6BB)"
-0.2087519,51.54007,"T & G Traders T/A Singhbury Superstore(Cash Score) Salusbary Road(15A College Parade,LONDON,UK NW6 6RN)"
-0.0569561,51.56003,"Upper Clapton Supermarket Clapton(27 Upper Clapton Road,LONDON,UK E5 8A)"
-0.09607013,51.57141,"Manor Food & Wine (swap) Finsbury Park,(320 Green Lane,LONDON,UK N4 1BX)"
-0.01627189,51.50457,"Waitrose Canary Wharf  (BF) Canada Square(Canada Place,CANARY WHARF,UK E14 5EW)"
-0.06244118,51.56262,"Zaga Supermarket (125 Northwold Road,LONDON,UK E5 8RL)"
-0.02610078,51.48064,"Styles (CZI) (170 Deptford High Street,LONDON,UK SE8 3PR)"
-0.02610078,51.48064,"Shital Off Licence Deptford(186 Deptford High Street,London,UK SE8 3PR)"
-0.188571,51.46132,"BP - Wandsworth SF Connect (11 Swandon Way,LONDON,UK SW18 1EW)"
-0.05740324,51.56087,"Upper Clapton Supermarket Clapton(27 Upper Clapton Road,LONDON,UK E5 8AY)"
-0.222393,51.50325,"BP - Bush Centre SF Connect (Shepherds Bush Green,LONDON,UK W12 8PS)"
-0.2040061,51.54623,"Shell Kilburn Kilburn(409 Kilburn High Road,London,UK NW6 7QG)"
-0.2125375,51.48038,"The Cooperative Food Fulham Munster Road Fulham(227-233 Munster Road,London,UK SW6 6BT)"
-0.1127912,51.57381,"Sayona Ltd (Swap) (9-11 Ferme Park Road,LONDON,UK N4 4DS)"
-0.01471828,51.51372,"The Cooperative Food  Poplar Poplar(57-73 Chrisp Street,London,UK E14 6LP)"
-0.0141071,51.51314,"The Cooperative Food Poplar (57-73 Chrisp,POPLAR,UK E14 6)"
-0.0622196,51.45365,"The Cooperative Food (BF) Dulwich (26-28 Forest Hill Road,Dulwich,UK 0SE22)"
-0.03610899,51.5497,"Marsh Hill Supermarket (39 Marsh Hill,LONDON,UK E9 5QA)"
-0.02576454,51.47803,"Perfect Fried Chicken (108 Deptford High Street,LONDON,UK SE8 4NS)"
-0.02135115,51.53429,"Shell Old Ford (160) Bow(445-453 Wick Lane,London,UK E3 2TB)"
-0.1845796,51.45747,"The Cooperative Food  Wandsworth - Steam Bar Wandsworth(55-57 East Hill,London,UK SW18 2QE)"
-0.0142547,51.49923,"The Cooperative Food Canary Wharf - Harbour Exchange Sq Canary Wharf(Unit 18 Harbour Exchange Square,London,UK E14 9)"
-0.01430937,51.49879,"The Cooperative Food  Canary Wharf - Harbour Exchange Sq Canary Wharf(Harbour Exchange Square,London,UK E14 9GE)"
-0.02611256,51.47691,"BT KIOSK OS 55 Deptford High Street (OS 55 Deptford High Street,LONDON,UK SE8 4AA)"
-0.02976025,51.54503,"Papa Johns Hackney Wick(32a Eastway,LONDON,UK E9 5JB)"
-0.02976025,51.54503,"Eastway Local Express Hackney(33D Eastway,London,UK E9 5JB)"
-0.05909662,51.56422,"Shell Clapton (196) Hackney(144-150 Upper Clapton Road,London,UK E5 9JZ)"
-0.2199171,51.487,"CHARING CROSS HOSPITAL - (Mirren) (FULHAM PALACE ROAD,LONDON,UK W6 8RF)"
-0.02147225,51.48117,"Deptford Service Station (Park Garage Group) (177 - 189 Creek Road,DEPTFORD,UK SE8 3BU)"
-0.01178448,51.51371,"Christies Mini Market (102 Burcham Street,LONDON,UK E14 0SH)"
-0.2090044,51.47252,"Shell Fulham (144) (Phase 1) (923 - 931 Fulham Road,LONDON,UK SW6 5)"
-0.02572681,51.47552,"City E Net (44 Deptford High Street,LONDON,UK SE8 4AF)"
-0.01084016,51.5107,"Cotton Street Service Station - (Mirren) (COTTON STREET,LONDON,UK E14 0EL)"
-0.03512175,51.4663,"Premier (248 Malpass Road,LONDON,UK SE4 1DJ)"
-0.2259182,51.52002,"Mace - Mini Supermarket (8 North Pole Road,LONDON,UK W10 6)"
-0.01048863,51.51143,"Papa Johns (255-257 East India Dock Road,LONDON,UK E14 0EG)"
-0.2273796,51.50583,"BT Kiosk O/s 214 Uxbridge Road (O/s 214 Uxbridge Road,London,UK W12 7JD)"
-0.1639309,51.44738,"Wandsworth Common (Govia Thameslink) Nightingale Lane(St James Drive,WANDSWORTH,UK SW12 8NL)"
-0.06025732,51.452,"Forest Hill Supermarket (Nano) (110 Forest Hill Road,LONDON,UK SE22 0RS)"
-0.2201235,51.48409,"Shell Fulham Cross (139) Hammersmith(222-224 Fulham Palace Road,London,UK W6 9NT)"
-0.2237277,51.49036,"BT Kiosk Hammersmith Apollo Queen Caroline Street(o/s Hammersmith Apollo,Hammersmith,UK W6 9PH)"
-0.152958,51.44376,"BT Kiosk Balham Underground (OUTSIDE BALHAM U/G BALHAM HIGH ROAD, Tooting,Tooting,UK SW12 9BP)"
-0.1481975,51.44282,"BT KIOSK :  OS THE BEDFORD PUB FERNLEA RD(OS THE BEDFORD PUB,LONDON,UK SW12 9RT)"
-0.0358812,51.46372,"BT Kiosk Foxberry Road Jct Foxberry Road/184 Brockley Road(O/S Brockley Arms Pub,London,UK SE4 2RS)"
-0.1519075,51.44326,"Balham Railway Station (Govia Thameslink) (Balham High Road,LONDON,UK SW12 9SG)"
-0.06501997,51.56928,"Roth Clothing Ltd (65-67 Oldhill Street,LONDON,UK N16 6LU)"
-0.2287141,51.52071,"Scrubs Lane Service Station (235A Scrubbs Lane,Hammersmith,UK W10 6AH)"
-0.022029,51.47443,"The Cooperative Food London - 33-49 Deptford Bridge (33-49 Deptford Bridge,London,UK SE8 4HH)"
-0.1066083,51.43965,"The Cooperative Food (BF)  Tulse Hill Tulse Hill(178 Norwood Road,London,UK SE27 9AU)"
-0.2310689,51.50599,"BT Kiosk Jcn Uxbridge Road / Loftus Road- LONDON (Jcn Uxbridge Road / Loftus Road,LONDON,UK W12 8NR)"
-0.124106,51.57887,"The Cooperative Food Crouch End The Broadway Crouch End(21-23 The Broadway,London,UK N8 8DU)"
-0.06674103,51.44702,"AM SUPERMARKET (137-138, Bredinghurst Overhill Road,LONDON,UK SE22 0PN)"
-0.0851661,51.5758,"TINY'S LOCAL (351 SEVEN SISTERS ROAD,SOUTH TOTTENHAM,UK N15 6RD)"
-0.03564161,51.46185,"MRH - Foxberry (242-246 Brockley Road,Lewisham,UK SE4 2SU)"
-0.1240237,51.57909,"The Cooperative Food Crouch End, The BRoadway Crouch End(23 The BRoadway,London,UK N8 8D)"
-0.1267328,51.4388,"The Cooperative Food (BF)  Streatham Streatham(176 - 178 Sternhold Avenue,London,UK SW2 4RU)"
-0.005814001,51.50624,"RIVERSIDE STORE (101 Blackwall Way,LONDON,UK E14 9QT)"
-0.01430405,51.48211,"Waitrose Greenwich (New Capital Quay,Greenwich,UK SE10 9DD)"
-0.1948343,51.45672,"The Cooperative Food (BF) Wandsworth - Buckhold Square (4 Buckhold Square,Wandsworth,UK 0SW18)"
-0.00788971,51.49423,"Nisa Local (286 Manchester Road,LONDON,UK E14 3HW)"
-0.1539119,51.44165,"The Cooperative Food Balham (Balham High Street,BALHAM,UK SW12 9BE)"
-0.05079598,51.5657,"The Cooperative Food  Hackney - Theydon Road Hackney(Theydon Road,London,UK E5 9BQ)"
-0.1054427,51.43847,"Tinderbox (Cash Score) TULSE HILL(4 Station Rise,LONDON,UK SE27 9BU)"
-0.196675,51.45699,"The Cooperative Food (BF)  Wandsworth - Buckhold Square Wandsworth(4 Buckhold Road,London,UK SW18 4JS)"
-0.1479665,51.57781,"Highgate Near Station Post Office HIGHGATE(361 Archway Road,LONDON,UK N6 4EJ)"
-0.0554766,51.4495,"The Cooperative Food (BF) Forest Hill Waldren Park Road(1a The Mall,Forest Hill,UK 0SE23)"
-0.1152957,51.5804,"K&A News Crouch End(89 Weston Park,LONDON,UK N8 9PR)"
-0.2340516,51.5066,"BT Kiosk O/s 336-338 Uxbridge Road (O/s 336-338 Uxbridge Road,London,UK W12 7LL)"
-0.2318516,51.49453,"Save 4 U (70 Glenthorne Road,LONDON,UK W6 0LR)"
-0.2104267,51.55284,"The Cooperative Food  Cricklewood - Cricklewood Broadway Cricklewood(22-26 Cricklewood Broadway,London,UK NW2 3HD)"
-0.06819671,51.44413,"BT Kiosk - Lordship Lane 02086936736 (499 Lordship Lane,London,UK SE22 8JY)"
-0.1556762,51.44044,"7 Days Food & Wine SW17 7AW (252-254 Balham High Road,London,UK SW17 7AW)"
-0.01812051,51.47302,"Farah Wiliams Greenwich(112 Blackheath Road,LONDON,UK SE10 8DA)"
-0.197601,51.5624,"The Cooperative Food  Childs Hill - Finchley Road Childs Hill(713 Finchley Road,Brent,UK NW2 2JN)"
-0.211471,51.55304,"Xodo Brazil (29 Cricklewood Broadway,LONDON,UK NW2 3JX)"
-0.1642869,51.44223,"Wandsworth Common (Govia Thameslink) Nightingale Lane(St James Drive,WANDSWORTH,UK 0SW12)"
-0.07204536,51.57547,"SGN Ltd - Stamford Hill (2-6 High Road,Stamford Hill,UK N16 6TZ)"
-0.0342034,51.4591,"The Cooperative Food Brockley Brockley Rd (294-296 Brockley Road,Brockley,UK SE4 2RA)"
-0.2327961,51.49277,"24/7 Supermarket Hammersmith(142-144 King Street,LONDON,UK W6 0QU)"
-0.1905041,51.45127,"The Cooperative Food (BF)  Garratt Lane Wandsworth(130-138 Garratt Lane,London,UK SW18 4DJ)"
-0.119551,51.582,"Fresco Food + Wine (Cash Score) (145 Tottenham Lane,HORNSEY,UK N8 9BT)"
-0.01911799,51.54762,"BT Kiosk Queen Elizabeth Olympic Park - LONDON (Queen Elizabeth Olympic Park,LONDON,UK E20 3ZH)"
-0.1667357,51.44218,"BP - Trinity SF Connect Tooting Bec(62 - 64 Trinity Road,TOOTING BEC,UK SW17 7HW)"
-0.02247195,51.46698,"Spalding and Sparrow Lewisham(59 Loampit Hill,LONDON,UK SE13 7SZ)"
-0.1197596,51.58236,"The Cooperative Food (BF)  Petrol Crouch End Hornsey(Tottenham Lane,London,UK N8 8SE)"
-0.08207016,51.5787,"Prestige Car Services (Cash Score) SEVEN SISTERS(521 Seven Sisters Road,LONDON,UK N15 6EP)"
-0.1280189,51.58222,"Shell Hornsey Park Road (070) Hornsey(93-113 Park Road,London,UK N8 8JN)"
-0.0110191,51.47916,"Budgens Greenwich High Road (245-247 Greenwich High Road,Greenwich,UK 0SE10)"
-0.2029507,51.45681,"Costcutter (6 Upper Richmond Road,EAST PUTNEY,UK SW15 2SD)"
-0.2248998,51.54273,"Corner Express WILLESDEN GREEN(10 Sidmouth Parade,LONDON,UK NW2 5HG)"
-0.2323076,51.5316,"Best Price News (Cash Score) Harlesden(771 Harrow Road,LONDON,UK 0NW10)"
-0.1285844,51.43506,"Philo-Million Hair Stylists Streatham(96 Streatham High Road,LONDON,UK SW16 1BS)"
-0.2382101,51.50616,"The Cooperative Food (BF)  Shepherds Bush Shepherds Bush(187-189 Uxbridge Road,London,UK W12 9RA)"
-0.1043654,51.4352,"West Norwood Service Station (Texaco) (300 Norwood Road,LONDON,UK SE27 9AF)"
-0.01437792,51.54513,"Aspers Westfield Stratford City (ATM 6) Olympic Park(312 The Loft, Montfichet Road,STRATFORD,UK E20 1ET)"
-0.01437792,51.54513,"Aspers Westfield Stratford City (ATM 7) Olympic Park(312 The Loft, Montfichet Road,STRATFORD,UK E20 1ET)"
-0.01437792,51.54513,"Aspers Westfield Stratford City (ATM 3) Olympic Park(312 The Loft, Montfichet Road,STRATFORD,UK E20 1ET)"
-0.01437792,51.54513,"Aspers Westfield Stratford City (ATM 1) Montfichet Road, Olympic Park(312 The Loft,STRATFORD,UK E20 1ET)"
-0.01437792,51.54513,"Aspers Westfield Stratford City (ATM 5) Olympic Park(312 The Loft, Montfichet Road,STRATFORD,UK E20 1ET)"
-0.01437792,51.54513,"Aspers Westfield Stratford City (ATM 4) Olympic Park(312 The Loft, Montfichet Road,STRATFORD,UK E20 1ET)"
-0.01437792,51.54513,"Aspers Westfield Stratford City (ATM 2) Olympic Park(312 The Loft, Montfichet Road,STRATFORD,UK E20 1ET)"
-0.2357415,51.49303,"Kings Convenience Store (Cash Score) (230 King Street,LONDON,UK W6 0RA)"
-0.03711589,51.45449,"The Cooperative Food Crofton Park Crofton Park(383 Brockley Road,London,UK SE4 2PH)"
-0.1538697,51.58038,"MRH - Wellington HIGHGATE(513 ARCHWAY ROAD,CAMDEN,UK N6 4HX)"
-0.08222557,51.58034,"Sun Supermarkets Tottenham(200-202 St Annes Road,London,UK N15 5RP)"
-0.1035758,51.43468,"The Cooperative Food  West Norwood West Norwood(539 Norwood Road,London,UK SE27 9DL)"
-0.1160253,51.58395,"E & A Supermarket (65 Tottenham Lane,LONDON,UK N8 9BE)"
-0.2229976,51.54736,"Shell Willesden Willesden Green(290 Willesden Lane,London,UK NW2 5HS)"
-0.2100026,51.4588,"The Cooperative Food (BF)  Putney - London Putney(73-75 Upper Richmond Road,London,UK SW15 2SR)"
-0.2101156,51.45887,"The Cooperative Food (BF) Putney - London (73 - 74 Upper Richmond Road,Putney,UK 0SW15)"
-0.1003334,51.58397,"Euro Max Market (589-591 Green Lanes,LONDON,UK N8 0RG)"
-0.1575943,51.43674,"BT Kiosk OS Wimbledon Solicitors (271 BALHAM HIGH ROAD, Tooting,Tooting,UK SW17 7BD)"
-0.1173393,51.43264,"MRH - Streatham Streatham(120 Leigham Court Road,London,UK SW16 2RW)"
-0.0040302,51.53619,"High Street Off License - Trading As Annunaki Enterprises StratfoRoad(265-267 High Street,London,UK E15 2)"
-0.2366085,51.53208,"College Park Service Station (875 Harrow Road,London,UK NW10 5NG)"
-0.2149566,51.55728,"The Cooperative Food  Cricklewood Cricklewood(Cricklewood Lane,London,UK NW2 1ET)"
-0.239043,51.49099,"BP - Cromwell Road South SF Connect Hammersmith(Great West Road,HAMMERSMITH,UK W6 9TQ)"
-0.199115,51.45016,"Londis (179-181 Merton Road,LONDON,UK SW18 5EF)"
-0.2433962,51.50283,"The Cooperative Food (BF)  Askew Road Shepherds Bush(98 Askew Road,London,UK W12 9BL)"
-0.2166097,51.55746,"MARTINS LONDON CRICKLEWOOD BROADW Brent(215A CRICKLEWOOD BROADWAY,CRICKLEWOOD,UK NW2 3HS)"
-0.1584284,51.43516,"R & S Estate Agents(Cash Score) (2A  Tooting Bec Road,LONDON,UK SW17 8BD)"
-0.217549,51.46072,"BT Kiosk o/s Russell Cooke Solicitors- PUTNEY 2 Putney Hill Road(o/s Russell Cooke Solicitors,PUTNEY,UK SW15 6AB)"
-0.2170013,51.46024,"What a Chicken (5 Putney Hill,LONDON,UK SW15 6BA)"
-0.104487,51.43124,"West Link (Cash Score) (58 Knights Hill,LONDON,UK SE27 0JD)"
-0.1011396,51.58653,"I.F.C (Iranian Food Centre Ltd) Green Lanes(5-6 Queens Parade,LONDON,UK N8 0RD)"
-0.0075621,51.54552,"StratfoRoad International Station ( ATM 1 - left) Olympic Park(International Way,LONDON,UK E20 1)"
-0.0075621,51.54552,"StratfoRoad International Station (ATM 2 - right) Olympic Park(International Way,LONDON,UK E20 1)"
-0.006318932,51.54428,"Westfield Stratford - Lower Ground PM / TOIS (Mirren) Lower Ground Floor Level(Unit A0001,STRATFORD,UK E20 1EH)"
-0.006318932,51.54428,"Westfield Stratford - Ground PM / TOIS (Mirren) Ground Floor Level(Unit A1010,STRATFORD,UK E20 1EH)"
0.0009922219,51.48408,"BP - Trafalgar SF Connect Greenwich(Trafalgar Road,LONDON,UK SE10 9TS)"
-0.2442908,51.49712,"Shell Hammersmith Hammersmith(372 Goldhawk Road,London,UK W6 0XF)"
-0.03325548,51.5675,"Rontec - Orient (209 Lea Bridge Road,LEYTON,UK E10 7PN)"
-0.08981852,51.58609,"International Food Centre West Green Road(4 Vicarage Parade,LONDON,UK N15 3BL)"
-0.244574,51.49596,"Shell Hammersmith (Project Mary) Hammersmith(372 Goldhawk Road,LONDON,UK W6 0X)"
-0.2439442,51.49323,"Royal Dry cleaners (393 King Street,LONDON,UK W6 9N)"
-0.1306402,51.42989,"Cyber Net & Travel (Cash Score) (262 Streatham High Road,STREATHAM,UK SW16 1HS)"
-0.1091955,51.58824,"Ser Aydin Supermarket & Off Licence (280 Wightman Road,LONDON,UK N8 0LT)"
-0.09854501,51.58749,"Aras Food Centre (SWAP) (472-480 West Green Road,LONDON,UK N15 3DA)"
-0.1883115,51.44211,"Bt Kiosk O/S Earlsfield Station Garrett Lane(Outside Earlsfield Station,London,UK SW18 4ES)"
-0.2409233,51.53316,"Taaj money transfers (226 High Street,LONDON,UK NW10 4TD)"
-0.2115941,51.45401,"MRH - Putney Putney(134 West Hill,London,UK SW15 2UE)"
-0.1980242,51.44631,"Riversdale Service Station (HKS) Wandsworth(289 Merton Road,London,UK SW18 5JS)"
0.005336452,51.52847,"Costcutter (Sunstar) (Swap) (West Ham Tube Station,LONDON,UK E15 3BN)"
-0.08434799,51.58583,"Euro Supermarket Tottenham(192-194 West Green Road,LONDON,UK N15 5AG)"
0.008064376,51.52031,"Star Lane (SWAP) Canning Town(95 Star Lane,LONDON,UK E16 4RF)"
0.00916587,51.51641,"Food Inn (95-99 Barking Road,LONDON,UK E16 4HB)"
-0.2173209,51.45737,"BT Kiosk, Carlton Road Wandsworth(Jcn Upper Rich Road, Carlton Road,London,UK SW15 2DH)"
0.01016782,51.51626,"The Cooperative Food  Canning Town Canning Town(24 Barking Road,London,UK E16 1EQ)"
-0.04896673,51.4409,"The Cooperative Food (BF)  Forest Hill Forest Hill(1 Waldran Park Road,London,UK SE23 2PW)"
-0.05189859,51.43974,"RFL - Forest Hill Station (Devonshire Road,FOREST HILL,UK SE23 2LD)"
-0.05189859,51.43974,"RFL - Forest Hill Station Forest Hill(Devonshire Road,LONDON,UK SE23 2LD)"
-0.2487982,51.51458,"Monaco Food & Wine (92 Old Oak Common Lane,LONDON,UK W3 7DA)"
-0.1052989,51.58964,"BT Kiosk Turnpike Lane (Os 29-31 Turnpike Lane,London,UK N8 0EP)"
-0.1307735,51.42823,"C & N Consults Ltd Streatham(207 Streatham High Road,LONDON,UK SW16 6EG)"
-0.01260036,51.46183,"Handy Cash - Lewisham Shopping Centre Molesworth Street(Management Suite 33A,LONDON,UK SE13 7HB)"
-0.2086215,51.56812,"BT Kiosk Pennine Drive Pennine Drive(O/s Postoffice,London,UK NW2 1NY)"
-0.04344695,51.44234,"MRH - Forest Hill Forest Hill(163-165 Stanstead Road,LONDON,UK SE23 1HP)"
0.006427299,51.48523,"The Cooperative Food (BF)  Greenwich Greenwich(200-206 Trafalgar Road,London,UK SE10 9ER)"
-0.2496899,51.51464,"BT Kiosk, Old Oak Common Lane Old Oak Common Lane(O/S East Acton Post Office,London,UK W3 7DH)"
-0.0685892,51.58442,"Bongo Bar and Restaurant (65-67 Broad Lane,LONDON,UK N15 4)"
-0.2424443,51.53717,"Abira Food and Wine (33 Park Parade,LONDON,UK NW10 4JE)"
-0.08405274,51.58795,"BT Kiosk Philip Lane (o/s 211 Philip Lane,London,UK N15 4HL)"
0.001936061,51.54159,"BT KIOSK THE BROADWAY (O/S STARBUCKS 46 THE BROADWAY,STRATFORD,UK E15 1NG)"
